vehicle_id,timestamp,vehicle_type,vehicle_age_years,engine_size_l,vehicle_weight_kg,fuel_type,latitude,longitude,speed_kmph,acceleration_mps2,rpm,gear,throttle_position_pct,brake_pressure_pct,engine_load_pct,road_slope_pct,road_type,traffic_level,ambient_temperature_c,distance_travelled_km,idle_duration_sec,fuel_level_l,fuel_rate_lph,fuel_consumption_l_100km,behavior_label,speed_efficiency_deviation,rpm_per_speed_ratio,kinetic_power_proxy,slope_gravity_work,thermal_stress_index
V002,2026-08-22T08:20:33,Light Commercial,7,2.8,4925.5,Petrol,19.043099,72.921635,105.0,2.67,4000.0,5,93.9,0.0,97.7,-1.09,Urban,Low,28.6,0.94,0,42.11,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,383.57331249999993,-5.368795,6.600000000000001
V002,2026-08-22T08:20:34,Light Commercial,7,2.8,4925.5,Petrol,19.043362,72.921845,105.0,4.19,4000.0,5,97.6,0.0,91.8,1.01,Urban,Low,28.4,0.969,0,42.1,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,601.9371458333334,4.974755,6.399999999999999
V002,2026-08-22T08:20:35,Light Commercial,7,2.8,4925.5,Petrol,19.043624,72.922055,105.0,3.13,4000.0,5,92.0,0.0,91.9,0.32,Urban,Low,28.1,0.998,0,42.09,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,449.6571041666666,1.5761600000000002,6.100000000000001
V002,2026-08-22T08:20:36,Light Commercial,7,2.8,4925.5,Petrol,19.043887,72.922265,105.0,3.56,4000.0,5,95.7,0.0,90.9,-1.44,Urban,Low,27.1,1.027,0,42.07,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,511.43108333333333,-7.092720000000001,5.100000000000001
V002,2026-08-22T08:20:37,Light Commercial,7,2.8,4925.5,Petrol,19.044149,72.922475,105.0,4.03,4000.0,5,92.1,0.0,96.2,-0.57,Urban,Low,28.7,1.056,0,42.06,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,578.9514791666667,-2.807535,6.699999999999999
V002,2026-08-22T08:20:38,Light Commercial,7,2.8,4925.5,Petrol,19.044412,72.922685,105.0,3.95,4000.0,5,90.8,0.0,90.1,-1.2,Urban,Low,26.8,1.086,0,42.05,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,567.4586458333333,-5.9106000000000005,4.800000000000001
V002,2026-08-22T08:20:39,Light Commercial,7,2.8,4925.5,Petrol,19.044674,72.922895,105.0,3.57,4000.0,5,94.3,0.0,98.7,-1.67,Urban,Low,27.7,1.115,0,42.04,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,512.8676875,-8.225585,5.699999999999999
V002,2026-08-22T08:20:40,Light Commercial,7,2.8,4925.5,Petrol,19.044937,72.923105,105.0,3.3,4000.0,5,94.1,0.0,99.4,-0.18,Urban,Low,27.6,1.144,0,42.03,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,474.0793749999999,-0.8865900000000001,5.600000000000001
V002,2026-08-22T08:20:41,Light Commercial,7,2.8,4925.5,Petrol,19.045199,72.923315,105.0,3.07,4000.0,5,91.9,0.0,98.6,-0.58,Urban,Low,26.7,1.173,0,42.01,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,441.0374791666666,-2.85679,4.699999999999999
V002,2026-08-22T08:20:42,Light Commercial,7,2.8,4925.5,Petrol,19.045462,72.923525,105.0,3.4,4000.0,5,87.5,0.0,95.4,2.17,Urban,Low,29.9,1.202,0,42.0,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,488.44541666666663,10.688335,7.899999999999999
V002,2026-08-22T08:20:43,Light Commercial,7,2.8,4925.5,Petrol,19.045724,72.923735,105.0,3.29,4000.0,5,91.9,0.0,95.8,-0.21,Urban,Low,26.9,1.231,0,41.99,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,472.6427708333333,-1.0343550000000001,4.899999999999999
V002,2026-08-22T08:20:44,Light Commercial,7,2.8,4925.5,Petrol,19.045987,72.923945,105.0,3.22,4000.0,5,95.7,0.0,98.0,-0.77,Urban,Low,31.1,1.261,0,41.98,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,462.5865416666667,-3.792635,9.100000000000001
V002,2026-08-22T08:20:45,Light Commercial,7,2.8,4925.5,Petrol,19.046249,72.924155,105.0,4.12,4000.0,5,92.4,0.0,94.2,-0.05,Urban,Low,29.7,1.29,0,41.97,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,591.8809166666666,-0.24627500000000002,7.699999999999999
V002,2026-08-22T08:20:46,Light Commercial,7,2.8,4925.5,Petrol,19.046512,72.924365,105.0,3.76,4000.0,5,98.2,0.0,94.5,1.22,Urban,Low,27.9,1.319,0,41.95,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,540.1631666666666,6.009110000000001,5.899999999999999
V002,2026-08-22T08:20:47,Light Commercial,7,2.8,4925.5,Petrol,19.046774,72.924575,105.0,3.37,4000.0,5,89.2,0.0,89.5,0.09,Urban,Low,30.1,1.348,0,41.94,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,484.1356041666666,0.44329500000000005,8.100000000000001
V002,2026-08-22T08:20:48,Light Commercial,7,2.8,4925.5,Petrol,19.047037,72.924785,105.0,4.11,4000.0,5,89.1,0.0,92.3,1.25,Urban,Low,28.5,1.377,0,41.93,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,590.4443125,6.156875,6.5
V002,2026-08-22T08:20:49,Light Commercial,7,2.8,4925.5,Petrol,19.047299,72.924995,105.0,3.88,4000.0,5,86.0,0.0,94.8,-1.1,Urban,Low,27.4,1.406,0,41.92,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,557.4024166666667,-5.418050000000001,5.399999999999999
V002,2026-08-22T08:20:50,Light Commercial,7,2.8,4925.5,Petrol,19.047562,72.925205,105.0,2.64,4000.0,5,86.3,0.0,99.8,0.18,Urban,Low,28.5,1.436,0,41.91,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,379.2635,0.8865900000000001,6.5
V002,2026-08-22T08:20:51,Light Commercial,7,2.8,4925.5,Petrol,19.047824,72.925415,105.0,3.84,4000.0,5,93.0,0.0,93.7,-1.03,Urban,Low,27.5,1.465,0,41.89,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,551.656,-5.073265,5.5
V002,2026-08-22T08:20:52,Light Commercial,7,2.8,4925.5,Petrol,19.048087,72.925625,105.0,2.95,4000.0,5,88.5,0.0,98.3,0.22,Urban,Low,28.4,1.494,0,41.88,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,423.79822916666666,1.0836100000000002,6.399999999999999
V002,2026-08-22T08:20:53,Light Commercial,7,2.8,4925.5,Petrol,19.048349,72.925835,105.0,3.25,4000.0,5,88.6,0.0,92.4,0.7,Urban,Low,27.3,1.523,0,41.87,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,466.89635416666664,3.4478500000000003,5.300000000000001
V002,2026-08-22T08:20:54,Light Commercial,7,2.8,4925.5,Petrol,19.048612,72.926045,105.0,3.4,4000.0,5,85.2,0.0,90.8,1.65,Urban,Low,25.2,1.552,0,41.86,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,488.44541666666663,8.127075,3.1999999999999993
V002,2026-08-22T08:20:55,Light Commercial,7,2.8,4925.5,Petrol,19.048874,72.926255,105.0,3.51,4000.0,5,90.3,0.0,90.4,0.35,Urban,Low,27.5,1.581,0,41.85,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,504.24806249999995,1.7239250000000002,5.5
V002,2026-08-22T08:20:56,Light Commercial,7,2.8,4925.5,Petrol,19.049137,72.926465,105.0,4.06,4000.0,5,89.1,0.0,89.0,1.21,Urban,Low,26.9,1.611,0,41.83,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,583.2612916666666,5.959855,4.899999999999999
V002,2026-08-22T08:20:57,Light Commercial,7,2.8,4925.5,Petrol,19.049399,72.926675,105.0,3.6,4000.0,5,87.3,0.0,90.2,0.97,Urban,Low,32.5,1.64,0,41.82,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,517.1775,4.777735000000001,10.5
V002,2026-08-22T08:20:58,Light Commercial,7,2.8,4925.5,Petrol,19.049662,72.926885,105.0,3.34,4000.0,5,88.3,0.0,97.4,-0.88,Urban,Low,26.7,1.669,0,41.81,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,479.82579166666665,-4.334440000000001,4.699999999999999
V002,2026-08-22T08:20:59,Light Commercial,7,2.8,4925.5,Petrol,19.049924,72.927095,105.0,2.65,4000.0,5,94.7,0.0,91.5,-0.34,Urban,Low,29.3,1.698,0,41.8,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,380.7001041666666,-1.6746700000000003,7.300000000000001
V002,2026-08-22T08:21:00,Light Commercial,7,2.8,4925.5,Petrol,19.050187,72.927305,105.0,3.18,4000.0,5,97.6,0.0,91.8,-1.45,Urban,Low,30.0,1.727,0,41.79,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,456.840125,-7.141975,8.0
V002,2026-08-22T08:21:01,Light Commercial,7,2.8,4925.5,Petrol,19.050449,72.927515,105.0,2.87,4000.0,5,90.4,0.0,99.8,-1.07,Urban,Low,27.5,1.756,0,41.77,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,412.3053958333333,-5.270285,5.5
V002,2026-08-22T08:21:02,Light Commercial,7,2.8,4925.5,Petrol,19.050712,72.927725,105.0,3.89,4000.0,5,99.0,0.0,97.7,1.57,Urban,Low,29.7,1.786,0,41.76,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,558.8390208333333,7.733035000000001,7.699999999999999
V002,2026-08-22T08:21:03,Light Commercial,7,2.8,4925.5,Petrol,19.050974,72.927935,105.0,3.79,4000.0,5,93.3,0.0,96.2,-0.62,Urban,Low,26.5,1.815,0,41.75,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,544.4729791666666,-3.0538100000000004,4.5
V002,2026-08-22T08:21:04,Light Commercial,7,2.8,4925.5,Petrol,19.051237,72.928145,105.0,3.39,4000.0,5,93.4,0.0,91.4,-0.05,Urban,Low,28.1,1.844,0,41.74,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,487.0088125,-0.24627500000000002,6.100000000000001
V002,2026-08-22T08:21:05,Light Commercial,7,2.8,4925.5,Petrol,19.051499,72.928355,105.0,4.11,4000.0,5,92.0,0.0,89.0,2.25,Urban,Low,26.7,1.873,0,41.73,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,590.4443125,11.082375,4.699999999999999
V002,2026-08-22T08:21:06,Light Commercial,7,2.8,4925.5,Petrol,19.051762,72.928565,105.0,3.92,4000.0,5,88.3,0.0,96.9,-1.77,Urban,Low,26.9,1.902,0,41.71,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,563.1488333333333,-8.718135,4.899999999999999
V002,2026-08-22T08:21:07,Light Commercial,7,2.8,4925.5,Petrol,19.052024,72.928775,105.0,3.32,4000.0,5,97.2,0.0,89.5,0.34,Urban,Low,28.6,1.931,0,41.7,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,476.9525833333333,1.6746700000000003,6.600000000000001
V002,2026-08-22T08:21:08,Light Commercial,7,2.8,4925.5,Petrol,19.052287,72.928985,105.0,3.76,4000.0,5,86.6,0.0,98.8,-0.66,Urban,Low,26.2,1.961,0,41.69,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,540.1631666666666,-3.2508300000000006,4.199999999999999
V002,2026-08-22T08:21:09,Light Commercial,7,2.8,4925.5,Petrol,19.052549,72.929195,105.0,2.98,4000.0,5,85.0,0.0,94.2,1.95,Urban,Low,30.7,1.99,0,41.68,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,428.1080416666666,9.604725,8.7
V002,2026-08-22T08:21:10,Light Commercial,7,2.8,4925.5,Petrol,19.052812,72.929405,105.0,4.03,4000.0,5,99.5,0.0,94.4,-1.45,Urban,Low,27.4,2.019,0,41.67,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,578.9514791666667,-7.141975,5.399999999999999
V002,2026-08-22T08:21:11,Light Commercial,7,2.8,4925.5,Petrol,19.053074,72.929615,105.0,2.86,4000.0,5,93.0,0.0,93.6,2.55,Urban,Low,26.9,2.048,0,41.65,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,410.86879166666665,12.560025,4.899999999999999
V002,2026-08-22T08:21:12,Light Commercial,7,2.8,4925.5,Petrol,19.053337,72.929825,105.0,2.81,4000.0,5,98.6,0.0,98.6,-0.94,Urban,Low,28.9,2.077,0,41.64,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,403.6857708333333,-4.62997,6.899999999999999
V002,2026-08-22T08:21:13,Light Commercial,7,2.8,4925.5,Petrol,19.053599,72.930035,105.0,3.16,4000.0,5,97.0,0.0,98.3,-0.84,Urban,Low,25.6,2.106,0,41.63,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,453.96691666666663,-4.1374200000000005,3.6000000000000014
V002,2026-08-22T08:21:14,Light Commercial,7,2.8,4925.5,Petrol,19.053862,72.930245,105.0,2.73,4000.0,5,88.0,0.0,95.4,0.68,Urban,Low,29.8,2.136,0,41.62,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,392.1929375,3.3493400000000007,7.800000000000001
V002,2026-08-22T08:21:15,Light Commercial,7,2.8,4925.5,Petrol,19.054124,72.930455,105.0,3.78,4000.0,5,91.5,0.0,89.2,-0.15,Urban,Low,26.6,2.165,0,41.61,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,543.0363749999999,-0.7388250000000001,4.600000000000001
V002,2026-08-22T08:21:16,Light Commercial,7,2.8,4925.5,Petrol,19.054387,72.930665,105.0,2.72,4000.0,5,91.2,0.0,89.1,1.67,Urban,Low,29.0,2.194,0,41.59,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,390.7563333333333,8.225585,7.0
V002,2026-08-22T08:21:17,Light Commercial,7,2.8,4925.5,Petrol,19.054649,72.930875,105.0,2.7,4000.0,5,89.4,0.0,94.5,-0.35,Urban,Low,29.0,2.223,0,41.58,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,387.883125,-1.7239250000000002,7.0
V002,2026-08-22T08:21:18,Light Commercial,7,2.8,4925.5,Petrol,19.054912,72.931085,105.0,2.63,4000.0,5,85.8,0.0,92.5,-1.03,Urban,Low,27.9,2.252,0,41.57,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,377.8268958333333,-5.073265,5.899999999999999
V002,2026-08-22T08:21:19,Light Commercial,7,2.8,4925.5,Petrol,19.055174,72.931295,105.0,4.01,4000.0,5,91.8,0.0,91.3,-0.54,Urban,Low,27.8,2.281,0,41.56,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,576.0782708333332,-2.6597700000000004,5.800000000000001
V002,2026-08-22T08:21:20,Light Commercial,7,2.8,4925.5,Petrol,19.055437,72.931505,105.0,3.76,4000.0,5,92.9,0.0,94.7,0.15,Urban,Low,28.1,2.311,0,41.55,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,540.1631666666666,0.7388250000000001,6.100000000000001
V002,2026-08-22T08:21:21,Light Commercial,7,2.8,4925.5,Petrol,19.055699,72.931715,105.0,3.21,4000.0,5,86.7,0.0,93.8,0.55,Urban,Low,27.4,2.34,0,41.53,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,461.14993749999996,2.7090250000000005,5.399999999999999
V002,2026-08-22T08:21:22,Light Commercial,7,2.8,4925.5,Petrol,19.055962,72.931925,105.0,3.21,4000.0,5,85.9,0.0,97.1,1.05,Urban,Low,27.2,2.369,0,41.52,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,461.14993749999996,5.171775,5.199999999999999
V002,2026-08-22T08:21:23,Light Commercial,7,2.8,4925.5,Petrol,19.056224,72.932135,105.0,3.8,4000.0,5,95.8,0.0,99.2,2.27,Urban,Low,27.0,2.398,0,41.51,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,545.9095833333332,11.180885000000002,5.0
V002,2026-08-22T08:21:24,Light Commercial,7,2.8,4925.5,Petrol,19.056487,72.932345,105.0,4.16,4000.0,5,90.1,0.0,99.2,-1.39,Urban,Low,28.7,2.427,0,41.5,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,597.6273333333332,-6.846445,6.699999999999999
V002,2026-08-22T08:21:25,Light Commercial,7,2.8,4925.5,Petrol,19.056749,72.932555,105.0,3.01,4000.0,5,95.9,0.0,89.4,-0.11,Urban,Low,29.3,2.456,0,41.49,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,432.41785416666664,-0.5418050000000001,7.300000000000001
V002,2026-08-22T08:21:26,Light Commercial,7,2.8,4925.5,Petrol,19.057012,72.932765,105.0,2.63,4000.0,5,90.6,0.0,92.2,0.62,Urban,Low,29.3,2.486,0,41.48,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,377.8268958333333,3.0538100000000004,7.300000000000001
V002,2026-08-22T08:21:27,Light Commercial,7,2.8,4925.5,Petrol,19.057274,72.932975,105.0,3.43,4000.0,5,90.8,0.0,98.6,-2.98,Urban,Low,28.7,2.515,0,41.46,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,492.75522916666665,-14.677990000000001,6.699999999999999
V002,2026-08-22T08:21:28,Light Commercial,7,2.8,4925.5,Petrol,19.057537,72.933185,105.0,3.08,4000.0,5,88.7,0.0,88.1,0.97,Urban,Low,26.7,2.544,0,41.45,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,442.47408333333334,4.777735000000001,4.699999999999999
V002,2026-08-22T08:21:29,Light Commercial,7,2.8,4925.5,Petrol,19.057799,72.933395,105.0,3.43,4000.0,5,94.5,0.0,96.0,0.67,Urban,Low,24.6,2.573,0,41.44,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,492.75522916666665,3.3000850000000006,2.6000000000000014
V002,2026-08-22T08:21:30,Light Commercial,7,2.8,4925.5,Petrol,19.058062,72.933605,105.0,3.93,4000.0,5,95.6,0.0,95.4,-0.12,Urban,Low,30.1,2.602,0,41.43,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,564.5854375,-0.59106,8.100000000000001
V002,2026-08-22T08:21:31,Light Commercial,7,2.8,4925.5,Petrol,19.058324,72.933815,105.0,3.66,4000.0,5,94.1,0.0,94.7,1.51,Urban,Low,28.2,2.631,0,41.42,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,525.797125,7.437505000000001,6.199999999999999
V002,2026-08-22T08:21:32,Light Commercial,7,2.8,4925.5,Petrol,19.058587,72.934025,105.0,3.73,4000.0,5,91.2,0.0,94.9,-0.42,Urban,Low,29.4,2.661,0,41.4,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,535.8533541666666,-2.0687100000000003,7.399999999999999
V002,2026-08-22T08:21:33,Light Commercial,7,2.8,4925.5,Petrol,19.058849,72.934235,105.0,3.32,4000.0,5,86.7,0.0,98.3,2.35,Urban,Low,28.1,2.69,0,41.39,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,476.9525833333333,11.574925000000002,6.100000000000001
V002,2026-08-22T08:21:34,Light Commercial,7,2.8,4925.5,Petrol,19.059112,72.934445,105.0,3.18,4000.0,5,88.6,0.0,100.0,-0.69,Urban,Low,27.5,2.719,0,41.38,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,456.840125,-3.3985950000000003,5.5
V002,2026-08-22T08:21:35,Light Commercial,7,2.8,4925.5,Petrol,19.059374,72.934655,105.0,2.7,4000.0,5,88.3,0.0,95.5,-0.65,Urban,Low,28.3,2.748,0,41.37,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,387.883125,-3.2015750000000005,6.300000000000001
V002,2026-08-22T08:21:36,Light Commercial,7,2.8,4925.5,Petrol,19.059637,72.934865,105.0,3.45,4000.0,5,94.6,0.0,95.2,-0.45,Urban,Low,25.5,2.777,0,41.36,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,495.6284375,-2.2164750000000004,3.5
V002,2026-08-22T08:21:37,Light Commercial,7,2.8,4925.5,Petrol,19.059899,72.935075,105.0,2.92,4000.0,5,88.0,0.0,93.8,-0.1,Urban,Low,25.5,2.806,0,41.34,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,419.48841666666664,-0.49255000000000004,3.5
V002,2026-08-22T08:21:38,Light Commercial,7,2.8,4925.5,Petrol,19.060162,72.935285,105.0,3.82,4000.0,5,89.2,0.0,88.4,-1.52,Urban,Low,29.4,2.836,0,41.33,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,548.7827916666666,-7.48676,7.399999999999999
V002,2026-08-22T08:21:39,Light Commercial,7,2.8,4925.5,Petrol,19.060424,72.935495,105.0,3.88,4000.0,5,94.8,0.0,94.3,-1.41,Urban,Low,27.7,2.865,0,41.32,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,557.4024166666667,-6.944955,5.699999999999999
V002,2026-08-22T08:21:40,Light Commercial,7,2.8,4925.5,Petrol,19.060687,72.935705,105.0,3.18,4000.0,5,86.4,0.0,90.2,0.48,Urban,Low,28.5,2.894,0,41.31,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,456.840125,2.36424,6.5
V002,2026-08-22T08:21:41,Light Commercial,7,2.8,4925.5,Petrol,19.060949,72.935915,105.0,3.76,4000.0,5,85.5,0.0,93.8,0.49,Urban,Low,28.6,2.923,0,41.3,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,540.1631666666666,2.413495,6.600000000000001
V002,2026-08-22T08:21:42,Light Commercial,7,2.8,4925.5,Petrol,19.061212,72.936125,105.0,2.98,4000.0,5,87.7,0.0,92.6,-0.03,Urban,Low,26.0,2.952,0,41.28,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,428.1080416666666,-0.147765,4.0
V002,2026-08-22T08:21:43,Light Commercial,7,2.8,4925.5,Petrol,19.061474,72.936335,105.0,4.2,4000.0,5,87.2,0.0,93.1,-0.69,Urban,Low,28.3,2.981,0,41.27,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,603.37375,-3.3985950000000003,6.300000000000001
V002,2026-08-22T08:21:44,Light Commercial,7,2.8,4925.5,Petrol,19.061737,72.936545,105.0,3.53,4000.0,5,92.7,0.0,90.2,1.33,Urban,Low,28.1,3.011,0,41.26,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,507.12127083333326,6.550915000000001,6.100000000000001
V002,2026-08-22T08:21:45,Light Commercial,7,2.8,4925.5,Petrol,19.061999,72.936755,105.0,4.0,4000.0,5,91.0,0.0,90.8,0.6,Urban,Low,29.0,3.04,0,41.25,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,574.6416666666667,2.9553000000000003,7.0
V002,2026-08-22T08:21:46,Light Commercial,7,2.8,4925.5,Petrol,19.062262,72.936965,105.0,3.59,4000.0,5,87.6,0.0,91.1,-1.51,Urban,Low,29.1,3.069,0,41.24,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,515.7408958333333,-7.437505000000001,7.100000000000001
V002,2026-08-22T08:21:47,Light Commercial,7,2.8,4925.5,Petrol,19.062524,72.937175,105.0,3.94,4000.0,5,85.7,0.0,91.5,-0.4,Urban,Low,25.3,3.098,0,41.22,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,566.0220416666666,-1.9702000000000002,3.3000000000000007
V002,2026-08-22T08:21:48,Light Commercial,7,2.8,4925.5,Petrol,19.062787,72.937385,105.0,3.82,4000.0,5,91.9,0.0,89.3,-0.35,Urban,Low,30.0,3.127,0,41.21,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,548.7827916666666,-1.7239250000000002,8.0
V002,2026-08-22T08:21:49,Light Commercial,7,2.8,4925.5,Petrol,19.063049,72.937595,105.0,3.48,4000.0,5,99.8,0.0,90.5,-0.31,Urban,Low,27.6,3.156,0,41.2,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,499.9382499999999,-1.5269050000000002,5.600000000000001
V002,2026-08-22T08:21:50,Light Commercial,7,2.8,4925.5,Petrol,19.063312,72.937805,105.0,3.38,4000.0,5,94.1,0.0,90.4,-0.42,Urban,Low,27.5,3.186,0,41.19,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,485.5722083333333,-2.0687100000000003,5.5
V002,2026-08-22T08:21:51,Light Commercial,7,2.8,4925.5,Petrol,19.063574,72.938015,105.0,4.05,4000.0,5,94.2,0.0,92.7,-2.41,Urban,Low,27.6,3.215,0,41.18,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,581.8246874999999,-11.870455000000002,5.600000000000001
V002,2026-08-22T08:21:52,Light Commercial,7,2.8,4925.5,Petrol,19.063837,72.938225,105.0,4.19,4000.0,5,85.0,0.0,95.7,0.21,Urban,Low,28.6,3.244,0,41.16,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,601.9371458333334,1.0343550000000001,6.600000000000001
V002,2026-08-22T08:21:53,Light Commercial,7,2.8,4925.5,Petrol,19.064099,72.938435,105.0,2.78,4000.0,5,87.2,0.0,98.9,1.1,Urban,Low,27.6,3.273,0,41.15,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,399.37595833333324,5.418050000000001,5.600000000000001
V002,2026-08-22T08:21:54,Light Commercial,7,2.8,4925.5,Petrol,19.064362,72.938645,105.0,2.95,4000.0,5,99.4,0.0,92.1,-1.11,Urban,Low,29.8,3.302,0,41.14,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,423.79822916666666,-5.4673050000000005,7.800000000000001
V002,2026-08-22T08:21:55,Light Commercial,7,2.8,4925.5,Petrol,19.064624,72.938855,105.0,2.64,4000.0,5,92.7,0.0,93.1,-0.65,Urban,Low,27.2,3.331,0,41.13,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,379.2635,-3.2015750000000005,5.199999999999999
V002,2026-08-22T08:21:56,Light Commercial,7,2.8,4925.5,Petrol,19.064887,72.939065,105.0,3.73,4000.0,5,94.0,0.0,89.5,0.55,Urban,Low,27.3,3.361,0,41.12,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,535.8533541666666,2.7090250000000005,5.300000000000001
V002,2026-08-22T08:21:57,Light Commercial,7,2.8,4925.5,Petrol,19.065149,72.939275,105.0,4.16,4000.0,5,87.9,0.0,92.7,1.55,Urban,Low,29.2,3.39,0,41.1,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,597.6273333333332,7.634525000000001,7.199999999999999
V002,2026-08-22T08:21:58,Light Commercial,7,2.8,4925.5,Petrol,19.065412,72.939485,105.0,3.93,4000.0,5,93.6,0.0,90.4,-1.12,Urban,Low,29.2,3.419,0,41.09,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,564.5854375,-5.516560000000001,7.199999999999999
V002,2026-08-22T08:21:59,Light Commercial,7,2.8,4925.5,Petrol,19.065674,72.939695,105.0,3.61,4000.0,5,86.1,0.0,94.5,-1.76,Urban,Low,30.5,3.448,0,41.08,43.08,41.03,harsh_acceleration,1600.0,37.735849056603776,518.6141041666666,-8.668880000000001,8.5
V002,2026-08-22T10:20:00,Light Commercial,7,2.8,5921.3,Petrol,19.073129,72.915609,32.4,1.46,4000.0,2,46.3,0.0,57.3,-2.8,Highway,Low,29.1,0.009,0,90.46,5.91,18.26,downhill_acceleration,1062.76,119.76047904191617,77.805882,-16.57964,7.100000000000001
V002,2026-08-22T10:20:01,Light Commercial,7,2.8,5921.3,Petrol,19.073223,72.915684,37.5,1.43,4000.0,3,59.0,0.0,48.1,-4.07,Highway,Low,27.4,0.019,0,90.46,6.85,18.26,downhill_acceleration,756.25,103.8961038961039,88.20269791666665,-24.099691000000004,5.399999999999999
